,idx,rep,n,m,pval,causal_effect,hyp_test
445,0,45,10000,31.622776601683793,0.24390498747108239,0.0,0
446,0,46,10000,31.622776601683793,0.1676501109564435,0.0,0
447,0,47,10000,31.622776601683793,0.35346684680616525,0.0,0
448,0,48,10000,31.622776601683793,0.872696548181765,0.0,0
449,0,49,10000,31.622776601683793,0.15774124309460197,0.0,0
450,0,50,10000,31.622776601683793,0.03352705644581492,0.0,1
451,0,51,10000,31.622776601683793,0.14081109188333518,0.0,1
452,0,52,10000,31.622776601683793,0.4535831551328152,0.0,0
453,0,53,10000,31.622776601683793,0.7827164216193233,0.0,0
454,0,54,10000,31.622776601683793,0.8606962538352015,0.0,0
455,0,55,10000,31.622776601683793,0.22220567959396845,0.0,0
456,0,56,10000,31.622776601683793,0.7914036570534776,0.0,0
457,0,57,10000,31.622776601683793,0.5863448828835005,0.0,0
458,0,58,10000,31.622776601683793,0.1959284753975176,0.0,0
459,0,59,10000,31.622776601683793,0.6985184195104734,0.0,0
460,0,60,10000,31.622776601683793,0.20858322358784281,0.0,0
461,0,61,10000,31.622776601683793,0.017179810282318568,0.0,0
462,0,62,10000,31.622776601683793,0.3911543794591238,0.0,0
463,0,63,10000,31.622776601683793,0.6741047739638342,0.0,0
464,0,64,10000,31.622776601683793,0.26364705621104345,0.0,0
465,0,65,10000,31.622776601683793,0.21303073793163022,0.0,0
466,0,66,10000,31.622776601683793,0.3333887844546425,0.0,0
467,0,67,10000,31.622776601683793,0.6796828820192322,0.0,0
468,0,68,10000,31.622776601683793,0.9303823534474999,0.0,0
469,0,69,10000,31.622776601683793,0.18932890200832217,0.0,0
470,0,70,10000,31.622776601683793,0.03355694422470991,0.0,0
471,0,71,10000,31.622776601683793,0.3990242890033472,0.0,0
472,0,72,10000,31.622776601683793,0.9794013430597184,0.0,0
473,0,73,10000,31.622776601683793,0.4681619882417556,0.0,0
474,0,74,10000,31.622776601683793,0.008569331067127013,0.0,0
475,0,75,10000,31.622776601683793,0.8858986006129044,0.0,0
476,0,76,10000,31.622776601683793,0.4496962569716725,0.0,0
477,0,77,10000,31.622776601683793,0.44656776506918927,0.0,0
478,0,78,10000,31.622776601683793,0.41131532262264436,0.0,0
479,0,79,10000,31.622776601683793,0.7626400555560063,0.0,0
480,0,80,10000,31.622776601683793,0.5849400422789165,0.0,0
481,0,81,10000,31.622776601683793,0.8366260977145961,0.0,0
482,0,82,10000,31.622776601683793,0.2515623807074044,0.0,0
483,0,83,10000,31.622776601683793,0.003166576009899369,0.0,1
484,0,84,10000,31.622776601683793,0.5077167772721938,0.0,0
485,0,85,10000,31.622776601683793,0.4866826598071705,0.0,0
486,0,86,10000,31.622776601683793,0.586098357754375,0.0,0
487,0,87,10000,31.622776601683793,0.22015251720458134,0.0,0
488,0,88,10000,31.622776601683793,0.7097826751853169,0.0,0
489,0,89,10000,31.622776601683793,0.3187949038230368,0.0,0
490,0,90,10000,31.622776601683793,0.3081218035710104,0.0,1
491,0,91,10000,31.622776601683793,0.760863816529385,0.0,0
492,0,92,10000,31.622776601683793,0.10049309334251222,0.0,0
493,0,93,10000,31.622776601683793,0.7354248271586584,0.0,0
494,0,94,10000,31.622776601683793,0.8945166604999071,0.0,0
495,0,95,10000,31.622776601683793,0.21384355827139906,0.0,0
496,0,96,10000,31.622776601683793,0.9110178183517754,0.0,0
497,0,97,10000,31.622776601683793,0.6688685912531539,0.0,0
498,0,98,10000,31.622776601683793,0.8863696829752834,0.0,0
499,0,99,10000,31.622776601683793,0.817255126036929,0.0,0
500,0,0,10000,56.23413251903491,0.14180973380779316,0.0,0
501,0,1,10000,56.23413251903491,0.5240770798493335,0.0,0
502,0,2,10000,56.23413251903491,0.17553271463487782,0.0,0
503,0,3,10000,56.23413251903491,0.1741923651507272,0.0,0
504,0,4,10000,56.23413251903491,0.362909774705936,0.0,0
505,0,5,10000,56.23413251903491,0.24086499363441977,0.0,0
506,0,6,10000,56.23413251903491,0.595616940309515,0.0,0
507,0,7,10000,56.23413251903491,0.30433832921749304,0.0,0
508,0,8,10000,56.23413251903491,0.14484267127420525,0.0,0
509,0,9,10000,56.23413251903491,0.7232695667996748,0.0,0
510,0,10,10000,56.23413251903491,0.9379713527395845,0.0,0
511,0,11,10000,56.23413251903491,0.050069459604671344,0.0,0
512,0,12,10000,56.23413251903491,0.47358820147837766,0.0,0
513,0,13,10000,56.23413251903491,0.7072900560311715,0.0,0
514,0,14,10000,56.23413251903491,0.6504531219093469,0.0,0
515,0,15,10000,56.23413251903491,0.8686527913669664,0.0,0
516,0,16,10000,56.23413251903491,0.5331984233401208,0.0,0
517,0,17,10000,56.23413251903491,0.9536503640810255,0.0,0
518,0,18,10000,56.23413251903491,0.9868029301459231,0.0,0
519,0,19,10000,56.23413251903491,0.6537574716280157,0.0,0
520,0,20,10000,56.23413251903491,0.9166993769395425,0.0,0
521,0,21,10000,56.23413251903491,0.977285853410107,0.0,0
522,0,22,10000,56.23413251903491,0.1714775419763086,0.0,0
523,0,23,10000,56.23413251903491,0.4722190727509983,0.0,0
524,0,24,10000,56.23413251903491,0.8853880235573015,0.0,0
525,0,25,10000,56.23413251903491,0.5849873328411128,0.0,0
526,0,26,10000,56.23413251903491,0.06084692637419485,0.0,0
527,0,27,10000,56.23413251903491,0.674869129750615,0.0,0
528,0,28,10000,56.23413251903491,0.132747146973836,0.0,0
529,0,29,10000,56.23413251903491,0.8723414317776559,0.0,0
530,0,30,10000,56.23413251903491,0.3796278914670367,0.0,0
531,0,31,10000,56.23413251903491,0.9522616998804695,0.0,0
532,0,32,10000,56.23413251903491,0.10806998803386904,0.0,0
533,0,33,10000,56.23413251903491,0.018224833132110423,0.0,0
534,0,34,10000,56.23413251903491,0.10538285347015941,0.0,0
535,0,35,10000,56.23413251903491,0.7581083019858558,0.0,0
536,0,36,10000,56.23413251903491,0.0566459492681287,0.0,1
537,0,37,10000,56.23413251903491,0.5160132951456969,0.0,0
538,0,38,10000,56.23413251903491,0.8082061183324928,0.0,0
539,0,39,10000,56.23413251903491,0.2047177456517052,0.0,1
540,0,40,10000,56.23413251903491,0.7181762571363817,0.0,0
541,0,41,10000,56.23413251903491,0.009655095520068862,0.0,1
542,0,42,10000,56.23413251903491,0.36538488117438817,0.0,0
543,0,43,10000,56.23413251903491,0.17911237148486212,0.0,0
544,0,44,10000,56.23413251903491,0.2297312193019101,0.0,0
545,0,45,10000,56.23413251903491,0.7503652940774774,0.0,0
546,0,46,10000,56.23413251903491,0.2989719810662911,0.0,1
547,0,47,10000,56.23413251903491,0.5950334303206875,0.0,0
548,0,48,10000,56.23413251903491,0.6343787775307106,0.0,0
549,0,49,10000,56.23413251903491,0.25838053624311424,0.0,0
550,0,50,10000,56.23413251903491,0.8969186703681793,0.0,0
551,0,51,10000,56.23413251903491,0.07932496427366077,0.0,0
552,0,52,10000,56.23413251903491,0.3505043383472154,0.0,0
553,0,53,10000,56.23413251903491,0.593518643251152,0.0,0
554,0,54,10000,56.23413251903491,0.6431500979120224,0.0,0
555,0,55,10000,56.23413251903491,0.8352082424959613,0.0,0
556,0,56,10000,56.23413251903491,0.44744292709413214,0.0,0
557,0,57,10000,56.23413251903491,0.46869442408763395,0.0,0
558,0,58,10000,56.23413251903491,0.19842292875710835,0.0,0
559,0,59,10000,56.23413251903491,0.020361844962679454,0.0,0
560,0,60,10000,56.23413251903491,0.17167359708316254,0.0,0
561,0,61,10000,56.23413251903491,0.6121478748686204,0.0,0
562,0,62,10000,56.23413251903491,0.6441708308427003,0.0,0
563,0,63,10000,56.23413251903491,0.7406312319302245,0.0,0
564,0,64,10000,56.23413251903491,0.8388211292163226,0.0,0
565,0,65,10000,56.23413251903491,0.271548324059419,0.0,0
566,0,66,10000,56.23413251903491,0.06745197570499742,0.0,0
567,0,67,10000,56.23413251903491,0.5572171241193169,0.0,0
568,0,68,10000,56.23413251903491,0.6959092833485532,0.0,0
569,0,69,10000,56.23413251903491,0.5014693132112271,0.0,0
570,0,70,10000,56.23413251903491,0.48134526067924777,0.0,0
571,0,71,10000,56.23413251903491,0.31554351063138003,0.0,0
572,0,72,10000,56.23413251903491,0.5567982280841872,0.0,0
573,0,73,10000,56.23413251903491,0.576895083622448,0.0,0
574,0,74,10000,56.23413251903491,0.4388960871832114,0.0,0
575,0,75,10000,56.23413251903491,0.3184000957883282,0.0,0
576,0,76,10000,56.23413251903491,0.7032866076284454,0.0,0
577,0,77,10000,56.23413251903491,0.1944033797470328,0.0,0
578,0,78,10000,56.23413251903491,0.46109407804952696,0.0,0
579,0,79,10000,56.23413251903491,0.09338103433169807,0.0,1
580,0,80,10000,56.23413251903491,0.9573278722734535,0.0,0
581,0,81,10000,56.23413251903491,0.6543386519488588,0.0,0
582,0,82,10000,56.23413251903491,0.09475277824968853,0.0,0
583,0,83,10000,56.23413251903491,0.47205785332369055,0.0,0
584,0,84,10000,56.23413251903491,0.8020314026869211,0.0,0
585,0,85,10000,56.23413251903491,0.21699970454569567,0.0,0
586,0,86,10000,56.23413251903491,0.8786631811357225,0.0,0
587,0,87,10000,56.23413251903491,0.7893272134239915,0.0,0
588,0,88,10000,56.23413251903491,0.4373894396911264,0.0,0
589,0,89,10000,56.23413251903491,0.2881120583918435,0.0,0
590,0,90,10000,56.23413251903491,0.15047708577051713,0.0,1
591,0,91,10000,56.23413251903491,0.13766020188684355,0.0,0
592,0,92,10000,56.23413251903491,0.3644579720991744,0.0,0
593,0,93,10000,56.23413251903491,0.7627373810117828,0.0,0
594,0,94,10000,56.23413251903491,0.3279999038868817,0.0,0
595,0,95,10000,56.23413251903491,0.2713611888685315,0.0,0
596,0,96,10000,56.23413251903491,0.7734394475013403,0.0,0
597,0,97,10000,56.23413251903491,0.8941303240053242,0.0,0
598,0,98,10000,56.23413251903491,0.056211041788678764,0.0,0
599,0,99,10000,56.23413251903491,0.9738781073732312,0.0,0
600,0,0,10000,100.0,0.2683889836790894,0.0,0
601,0,1,10000,100.0,0.17330838682194832,0.0,0
602,0,2,10000,100.0,0.6713885009082668,0.0,0
603,0,3,10000,100.0,0.22209015500431709,0.0,0
604,0,4,10000,100.0,0.4524446752862715,0.0,0
605,0,5,10000,100.0,0.06505359002344119,0.0,0
606,0,6,10000,100.0,0.6407381884005319,0.0,0
607,0,7,10000,100.0,0.8736643878434409,0.0,0
608,0,8,10000,100.0,0.903128122243312,0.0,0
609,0,9,10000,100.0,0.37000894668018736,0.0,0
610,0,10,10000,100.0,0.0168981392948324,0.0,0
611,0,11,10000,100.0,0.29638729547339193,0.0,0
612,0,12,10000,100.0,0.08409601101908667,0.0,0
613,0,13,10000,100.0,0.165144185261992,0.0,0
614,0,14,10000,100.0,0.46405871256729414,0.0,0
615,0,15,10000,100.0,0.7334439086932543,0.0,0
616,0,16,10000,100.0,0.5778587099583558,0.0,0
617,0,17,10000,100.0,0.4034206978795628,0.0,0
618,0,18,10000,100.0,0.6949377017757911,0.0,0
619,0,19,10000,100.0,0.6089741241935865,0.0,0
620,0,20,10000,100.0,0.6711630722255207,0.0,0
621,0,21,10000,100.0,0.026365597296171175,0.0,0
622,0,22,10000,100.0,0.7333375526852159,0.0,0
623,0,23,10000,100.0,0.7887911362983617,0.0,0
624,0,24,10000,100.0,0.8395932395392722,0.0,0
625,0,25,10000,100.0,0.5262246279301042,0.0,0
626,0,26,10000,100.0,0.8491221103319712,0.0,0
627,0,27,10000,100.0,0.829131697920155,0.0,0
628,0,28,10000,100.0,0.3541362637558958,0.0,0
629,0,29,10000,100.0,0.9195979101785354,0.0,0
630,0,30,10000,100.0,0.20458846619212145,0.0,0
631,0,31,10000,100.0,0.5466488429743969,0.0,0
632,0,32,10000,100.0,0.2149873891189096,0.0,0
633,0,33,10000,100.0,0.8569150263740408,0.0,0
634,0,34,10000,100.0,0.22688767400528292,0.0,0
635,0,35,10000,100.0,0.7304261843345028,0.0,0
636,0,36,10000,100.0,0.6122294453127588,0.0,0
637,0,37,10000,100.0,0.3307498779851141,0.0,0
638,0,38,10000,100.0,0.29006714340548817,0.0,0
639,0,39,10000,100.0,0.5956217203906407,0.0,0
640,0,40,10000,100.0,0.6009540648795856,0.0,0
641,0,41,10000,100.0,0.40107199033484364,0.0,0
642,0,42,10000,100.0,0.11684549528769189,0.0,0
643,0,43,10000,100.0,0.5814375497998834,0.0,0
644,0,44,10000,100.0,0.6221855405395634,0.0,0
645,0,45,10000,100.0,0.03349170505083548,0.0,0
646,0,46,10000,100.0,0.006774620933631316,0.0,1
647,0,47,10000,100.0,0.5184881701190638,0.0,0
648,0,48,10000,100.0,0.276978374088621,0.0,0
649,0,49,10000,100.0,0.895653574056571,0.0,0
650,0,50,10000,100.0,0.8624254606663488,0.0,0
651,0,51,10000,100.0,0.6862645699930084,0.0,0
652,0,52,10000,100.0,0.995210628867276,0.0,0
653,0,53,10000,100.0,0.6190309940968945,0.0,0
654,0,54,10000,100.0,0.8781842405219495,0.0,0
655,0,55,10000,100.0,0.3981566627321651,0.0,0
656,0,56,10000,100.0,0.08779742329891886,0.0,1
657,0,57,10000,100.0,0.1965617725353915,0.0,0
658,0,58,10000,100.0,0.29711453273945054,0.0,0
659,0,59,10000,100.0,0.05230124476149405,0.0,1
660,0,60,10000,100.0,0.6256336762504999,0.0,0
661,0,61,10000,100.0,0.8410111874623512,0.0,0
662,0,62,10000,100.0,0.1906781602811076,0.0,0
663,0,63,10000,100.0,0.17055565290375804,0.0,0
664,0,64,10000,100.0,0.3320990939383568,0.0,1
665,0,65,10000,100.0,0.3269346152229249,0.0,0
666,0,66,10000,100.0,0.9437379825460364,0.0,0
667,0,67,10000,100.0,0.17732106706395073,0.0,0
668,0,68,10000,100.0,0.39467211973523086,0.0,0
669,0,69,10000,100.0,0.012238795662505438,0.0,0
670,0,70,10000,100.0,0.5646953856302293,0.0,0
671,0,71,10000,100.0,0.18512460092438035,0.0,0
672,0,72,10000,100.0,0.9941848463752416,0.0,0
673,0,73,10000,100.0,0.7306416144066541,0.0,0
674,0,74,10000,100.0,0.3775494334275692,0.0,0
675,0,75,10000,100.0,0.9703905101515721,0.0,0
676,0,76,10000,100.0,0.6390749994084752,0.0,0
677,0,77,10000,100.0,0.9686733756321895,0.0,0
678,0,78,10000,100.0,0.5256068965795069,0.0,0
679,0,79,10000,100.0,0.6967150332293992,0.0,0
680,0,80,10000,100.0,0.9324760613077048,0.0,0
681,0,81,10000,100.0,0.2787068040907282,0.0,0
682,0,82,10000,100.0,0.9907115994379253,0.0,0
683,0,83,10000,100.0,0.28215872567241224,0.0,0
684,0,84,10000,100.0,0.13789924950733917,0.0,0
685,0,85,10000,100.0,0.833612436716956,0.0,0
686,0,86,10000,100.0,0.9274262367566408,0.0,0
687,0,87,10000,100.0,0.3969112410985074,0.0,0
688,0,88,10000,100.0,0.18831345780004383,0.0,0
689,0,89,10000,100.0,0.44210016249966655,0.0,0
690,0,90,10000,100.0,0.5957453474735346,0.0,0
691,0,91,10000,100.0,0.629212737231484,0.0,0
692,0,92,10000,100.0,0.7387098389267219,0.0,0
693,0,93,10000,100.0,0.7056305063317385,0.0,0
694,0,94,10000,100.0,0.9694059800818255,0.0,0
695,0,95,10000,100.0,0.45373831089169914,0.0,0
696,0,96,10000,100.0,0.35854539793536533,0.0,0
697,0,97,10000,100.0,0.31866694865108774,0.0,0
698,0,98,10000,100.0,0.6076175015879401,0.0,0
699,0,99,10000,100.0,0.16228713894426228,0.0,0
700,0,0,10000,177.82794100389228,0.9742085938390895,0.0,0
701,0,1,10000,177.82794100389228,0.9164997103903236,0.0,0
702,0,2,10000,177.82794100389228,0.6298826826550545,0.0,0
703,0,3,10000,177.82794100389228,0.8173236706163713,0.0,0
704,0,4,10000,177.82794100389228,0.4531146539802905,0.0,0
705,0,5,10000,177.82794100389228,0.2788769431637899,0.0,0
706,0,6,10000,177.82794100389228,0.012071947928508442,0.0,0
707,0,7,10000,177.82794100389228,0.47155089253240756,0.0,0
708,0,8,10000,177.82794100389228,0.5068996708464563,0.0,0
709,0,9,10000,177.82794100389228,0.003205278982731831,0.0,0
710,0,10,10000,177.82794100389228,0.03850855816853056,0.0,0
711,0,11,10000,177.82794100389228,0.756743521640751,0.0,0
712,0,12,10000,177.82794100389228,0.4307430802092651,0.0,1
713,0,13,10000,177.82794100389228,0.20584867700463158,0.0,0
714,0,14,10000,177.82794100389228,0.48522079002749685,0.0,0
715,0,15,10000,177.82794100389228,0.33777285141541624,0.0,0
716,0,16,10000,177.82794100389228,0.38939289732747195,0.0,0
717,0,17,10000,177.82794100389228,0.8090804024828271,0.0,0
718,0,18,10000,177.82794100389228,0.23204455471310717,0.0,0
719,0,19,10000,177.82794100389228,0.20020471924088795,0.0,0
720,0,20,10000,177.82794100389228,0.614593785715249,0.0,0
721,0,21,10000,177.82794100389228,0.7803567597369363,0.0,0
722,0,22,10000,177.82794100389228,0.9125963764388003,0.0,0
723,0,23,10000,177.82794100389228,0.4071150285020262,0.0,0
724,0,24,10000,177.82794100389228,0.7024649099262674,0.0,0
725,0,25,10000,177.82794100389228,0.49193403072464914,0.0,0
726,0,26,10000,177.82794100389228,0.5151529362032401,0.0,0
727,0,27,10000,177.82794100389228,0.25563054711259686,0.0,0
728,0,28,10000,177.82794100389228,0.32952026793631073,0.0,0
729,0,29,10000,177.82794100389228,0.27575456181238633,0.0,0
730,0,30,10000,177.82794100389228,0.17853006370224328,0.0,0
731,0,31,10000,177.82794100389228,0.4754340377590889,0.0,0
732,0,32,10000,177.82794100389228,0.6301163844345359,0.0,0
733,0,33,10000,177.82794100389228,0.30094992414529376,0.0,0
734,0,34,10000,177.82794100389228,0.3223626998672312,0.0,0
735,0,35,10000,177.82794100389228,0.06550670444189677,0.0,0
736,0,36,10000,177.82794100389228,0.1236783527201944,0.0,0
737,0,37,10000,177.82794100389228,0.763587895814971,0.0,0
738,0,38,10000,177.82794100389228,0.6620356879059027,0.0,0
739,0,39,10000,177.82794100389228,0.25058034211071695,0.0,0
740,0,40,10000,177.82794100389228,0.3857195947494637,0.0,0
741,0,41,10000,177.82794100389228,0.6347288344243125,0.0,0
742,0,42,10000,177.82794100389228,0.6489089659465144,0.0,0
743,0,43,10000,177.82794100389228,0.8748445554792256,0.0,0
744,0,44,10000,177.82794100389228,0.9024594728045363,0.0,0
745,0,45,10000,177.82794100389228,0.6018523590591023,0.0,0
746,0,46,10000,177.82794100389228,0.44027240499668274,0.0,0
747,0,47,10000,177.82794100389228,0.07171176066060979,0.0,1
748,0,48,10000,177.82794100389228,0.4404217434013157,0.0,0
749,0,49,10000,177.82794100389228,0.9357272815922896,0.0,0
750,0,50,10000,177.82794100389228,0.9639737268005624,0.0,0
751,0,51,10000,177.82794100389228,0.7304264765868212,0.0,0
752,0,52,10000,177.82794100389228,0.03849058016228423,0.0,0
753,0,53,10000,177.82794100389228,0.973521419183364,0.0,0
754,0,54,10000,177.82794100389228,0.43909872693580154,0.0,0
755,0,55,10000,177.82794100389228,0.6745864589379609,0.0,0
756,0,56,10000,177.82794100389228,0.9350868736737575,0.0,0
757,0,57,10000,177.82794100389228,0.18841454456135126,0.0,0
758,0,58,10000,177.82794100389228,0.6640957114975137,0.0,0
759,0,59,10000,177.82794100389228,0.270604257037639,0.0,0
760,0,60,10000,177.82794100389228,0.7155049914555446,0.0,0
761,0,61,10000,177.82794100389228,0.9422657525738066,0.0,0
762,0,62,10000,177.82794100389228,0.16536474671986576,0.0,0
763,0,63,10000,177.82794100389228,0.015483065774958948,0.0,1
764,0,64,10000,177.82794100389228,0.7513489718998512,0.0,0
765,0,65,10000,177.82794100389228,0.5124226223007825,0.0,0
766,0,66,10000,177.82794100389228,0.8744936504209622,0.0,0
767,0,67,10000,177.82794100389228,0.9716605880963314,0.0,0
768,0,68,10000,177.82794100389228,0.621953094072489,0.0,0
769,0,69,10000,177.82794100389228,0.6843827865191945,0.0,0
770,0,70,10000,177.82794100389228,0.17874532997531398,0.0,0
771,0,71,10000,177.82794100389228,0.37691926214034355,0.0,0
772,0,72,10000,177.82794100389228,0.5473574941037054,0.0,0
773,0,73,10000,177.82794100389228,0.4831770882469275,0.0,0
774,0,74,10000,177.82794100389228,0.7913200436932516,0.0,0
775,0,75,10000,177.82794100389228,0.7282042397532172,0.0,0
776,0,76,10000,177.82794100389228,0.10487364373813526,0.0,1
777,0,77,10000,177.82794100389228,0.26819731719232043,0.0,0
778,0,78,10000,177.82794100389228,0.14832514667489732,0.0,0
779,0,79,10000,177.82794100389228,0.8680588513997913,0.0,0
780,0,80,10000,177.82794100389228,0.50813703456785,0.0,0
781,0,81,10000,177.82794100389228,0.5762751604021763,0.0,0
782,0,82,10000,177.82794100389228,0.32623987882921746,0.0,0
783,0,83,10000,177.82794100389228,0.21062653332818274,0.0,0
784,0,84,10000,177.82794100389228,0.1332739217595676,0.0,0
785,0,85,10000,177.82794100389228,0.47028427918421745,0.0,0
786,0,86,10000,177.82794100389228,0.47348769321730344,0.0,0
787,0,87,10000,177.82794100389228,0.56117267206234,0.0,0
788,0,88,10000,177.82794100389228,0.9461242821743491,0.0,0
789,0,89,10000,177.82794100389228,0.9622054497282774,0.0,0
790,0,90,10000,177.82794100389228,0.8512112240429609,0.0,0
791,0,91,10000,177.82794100389228,0.37592412390650054,0.0,0
792,0,92,10000,177.82794100389228,0.7659015037515036,0.0,0
793,0,93,10000,177.82794100389228,0.8536889529920789,0.0,0
794,0,94,10000,177.82794100389228,0.4819195496662504,0.0,0
795,0,95,10000,177.82794100389228,0.2960456368943793,0.0,0
796,0,96,10000,177.82794100389228,0.7074104434382199,0.0,0
797,0,97,10000,177.82794100389228,0.69736062384884,0.0,0
798,0,98,10000,177.82794100389228,0.9124080586179093,0.0,0
799,0,99,10000,177.82794100389228,0.07047151653344763,0.0,0
800,0,0,10000,316.22776601683796,0.0290574354258642,0.0,1
801,0,1,10000,316.22776601683796,0.24045730093277057,0.0,0
802,0,2,10000,316.22776601683796,0.846038465629463,0.0,0
803,0,3,10000,316.22776601683796,0.9423301854615337,0.0,0
804,0,4,10000,316.22776601683796,0.2517895714094592,0.0,0
805,0,5,10000,316.22776601683796,0.26201514041916896,0.0,0
806,0,6,10000,316.22776601683796,0.7285816713759024,0.0,0
807,0,7,10000,316.22776601683796,0.6193043875575417,0.0,0
808,0,8,10000,316.22776601683796,0.25370308088985855,0.0,0
809,0,9,10000,316.22776601683796,0.5157645153829462,0.0,0
810,0,10,10000,316.22776601683796,0.6719901113509472,0.0,0
811,0,11,10000,316.22776601683796,0.10287392313887775,0.0,0
812,0,12,10000,316.22776601683796,0.0928308396912519,0.0,0
813,0,13,10000,316.22776601683796,0.31163281232464923,0.0,0
814,0,14,10000,316.22776601683796,0.004777870531806204,0.0,1
815,0,15,10000,316.22776601683796,0.42488104501637114,0.0,0
816,0,16,10000,316.22776601683796,0.27599744581831775,0.0,0
817,0,17,10000,316.22776601683796,0.4006417126733457,0.0,0
818,0,18,10000,316.22776601683796,0.03690725585219885,0.0,1
819,0,19,10000,316.22776601683796,0.5814530209525832,0.0,0
820,0,20,10000,316.22776601683796,0.5890685444970558,0.0,0
821,0,21,10000,316.22776601683796,0.316153650593383,0.0,0
822,0,22,10000,316.22776601683796,0.4195757794937066,0.0,0
823,0,23,10000,316.22776601683796,0.7540218919256079,0.0,0
824,0,24,10000,316.22776601683796,0.5871745534525783,0.0,0
825,0,25,10000,316.22776601683796,0.35568184332214925,0.0,0
826,0,26,10000,316.22776601683796,0.3661301167880133,0.0,0
827,0,27,10000,316.22776601683796,0.1947699726395114,0.0,0
828,0,28,10000,316.22776601683796,0.30238002538975306,0.0,0
829,0,29,10000,316.22776601683796,0.4333707079507382,0.0,0
830,0,30,10000,316.22776601683796,0.734506779534324,0.0,0
831,0,31,10000,316.22776601683796,0.9329893193569957,0.0,0
832,0,32,10000,316.22776601683796,0.43281010466088465,0.0,0
833,0,33,10000,316.22776601683796,0.8042011654945677,0.0,0
834,0,34,10000,316.22776601683796,0.8767777456445673,0.0,0
835,0,35,10000,316.22776601683796,0.35532463333103637,0.0,0
836,0,36,10000,316.22776601683796,0.7561115006927468,0.0,0
837,0,37,10000,316.22776601683796,0.8120829741125749,0.0,0
838,0,38,10000,316.22776601683796,0.964430609750076,0.0,0
839,0,39,10000,316.22776601683796,0.21732260200780446,0.0,0
840,0,40,10000,316.22776601683796,0.9134821146263075,0.0,0
841,0,41,10000,316.22776601683796,0.6115271659495658,0.0,0
842,0,42,10000,316.22776601683796,0.9756171843697307,0.0,0
843,0,43,10000,316.22776601683796,0.8168117678597935,0.0,0
844,0,44,10000,316.22776601683796,0.28082210603411556,0.0,1
845,0,45,10000,316.22776601683796,0.3757772242107148,0.0,0
846,0,46,10000,316.22776601683796,0.9902477288047603,0.0,0
847,0,47,10000,316.22776601683796,0.7350335599541917,0.0,0
848,0,48,10000,316.22776601683796,0.5688189090714301,0.0,0
849,0,49,10000,316.22776601683796,0.9088449000504321,0.0,0
850,0,50,10000,316.22776601683796,0.49316508405500925,0.0,0
851,0,51,10000,316.22776601683796,0.01794846803222212,0.0,1
852,0,52,10000,316.22776601683796,0.7646278104195994,0.0,0
853,0,53,10000,316.22776601683796,0.4318489530810259,0.0,0
854,0,54,10000,316.22776601683796,0.7096320514996375,0.0,0
855,0,55,10000,316.22776601683796,0.4988707570604207,0.0,0
856,0,56,10000,316.22776601683796,0.38029392282435304,0.0,0
857,0,57,10000,316.22776601683796,0.9548493298663986,0.0,0
858,0,58,10000,316.22776601683796,0.5925238558916701,0.0,0
859,0,59,10000,316.22776601683796,0.34022536807358206,0.0,0
860,0,60,10000,316.22776601683796,0.6220578119089852,0.0,0
861,0,61,10000,316.22776601683796,0.6846819851432719,0.0,0
862,0,62,10000,316.22776601683796,0.855363466786807,0.0,0
863,0,63,10000,316.22776601683796,0.5197492451227428,0.0,0
864,0,64,10000,316.22776601683796,0.06984947686260093,0.0,0
865,0,65,10000,316.22776601683796,0.7162966292142714,0.0,1
866,0,66,10000,316.22776601683796,0.5138137195836947,0.0,0
867,0,67,10000,316.22776601683796,0.955676400891273,0.0,0
868,0,68,10000,316.22776601683796,0.6801927312176129,0.0,0
869,0,69,10000,316.22776601683796,0.9432884539578473,0.0,0
870,0,70,10000,316.22776601683796,0.8347047338075059,0.0,0
871,0,71,10000,316.22776601683796,0.7236035230292006,0.0,0
872,0,72,10000,316.22776601683796,0.32548467482524424,0.0,0
873,0,73,10000,316.22776601683796,0.8034418064438961,0.0,0
874,0,74,10000,316.22776601683796,0.7897209393039888,0.0,0
875,0,75,10000,316.22776601683796,0.6754643438821856,0.0,0
876,0,76,10000,316.22776601683796,0.9343047502527193,0.0,0
877,0,77,10000,316.22776601683796,0.7684854662531135,0.0,0
878,0,78,10000,316.22776601683796,0.830678516711968,0.0,0
879,0,79,10000,316.22776601683796,0.34708016643786743,0.0,0
880,0,80,10000,316.22776601683796,0.2614008029120686,0.0,0
881,0,81,10000,316.22776601683796,0.9891986334894032,0.0,0
882,0,82,10000,316.22776601683796,0.3815052519784995,0.0,0
883,0,83,10000,316.22776601683796,0.13373319214752324,0.0,0
884,0,84,10000,316.22776601683796,0.011955767774104838,0.0,1
885,0,85,10000,316.22776601683796,0.6168581072394861,0.0,0
886,0,86,10000,316.22776601683796,0.5076274932220327,0.0,0
887,0,87,10000,316.22776601683796,0.08234723591906151,0.0,1
888,0,88,10000,316.22776601683796,0.5647736974121977,0.0,0
889,0,89,10000,316.22776601683796,0.4381872295674156,0.0,0
890,0,90,10000,316.22776601683796,0.979276746237497,0.0,0
891,0,91,10000,316.22776601683796,0.8669675271639347,0.0,0
892,0,92,10000,316.22776601683796,0.31604041172736885,0.0,0
893,0,93,10000,316.22776601683796,0.221281813399007,0.0,0
894,0,94,10000,316.22776601683796,0.7100642081298498,0.0,0
